,tgde,tgdu,Qe,Qu,Qf,ReRefIndx,ExtCoeff,AtnuCnstNm,AtnuCnstdB,PhsCnst,PhsVel,Res,React,Condt,Skd,Eddy
2.100000000000001,0.30059482085277683,0.025055268975681562,0.3005948208527769,0.02505526897568156,0.023127535733616627,3.322885259459304,0.5312218816388589,146.24930312064257,1296.6287715512426,23.380533459876773,564345085.0991267,1251.8316053910398,200.12738598714952,0.3506950657411425,6.837639418870185,0.010990309934239374
2.200000000000001,0.29939498877558207,0.02750673729207332,0.29939498877558207,0.02750673729207332,0.025192217250969144,3.298811311027819,0.529655412287164,152.10353982066232,1348.5317316252138,24.42166450222001,566014150.0403684,1242.7622192522026,199.53724949725844,0.3640045859858069,6.574468951735443,0.011618866653180808
2.300000000000001,0.30191089259465764,0.025631603123564557,0.30191089259465764,0.025631603123564557,0.02362582040140716,3.307136305269035,0.5317274411091885,159.4186387332171,1413.386520772055,25.631621141127383,563808513.2011056,1245.8984969422568,200.31784556487997,0.3810748634973973,6.27279224026918,0.010238103142962812
2.4000000000000012,0.30218132103577044,0.028118373743892353,0.30218132103577044,0.028118373743892353,0.02572465993035511,3.290289757212783,0.533631901613233,165.50249780239253,1467.325285216276,26.84183434921691,561796356.4278889,1239.5518916122894,201.03531356754277,0.3954536404679539,6.042204880762494,0.010801133087448274
2.5000000000000013,0.3044272302877956,0.02983567428623882,0.3044272302877956,0.029835674286238817,0.027172598461989304,3.2881071711904917,0.5396453179953852,172.28407615958054,1527.449945141702,28.275323833504025,555536104.9246863,1238.7296452959558,203.30074980616246,0.41266800616477095,5.804366963512844,0.010955907201409643
2.6000000000000014,0.3056215278494868,0.032299622710959805,0.3056215278494868,0.032299622710959805,0.02921231780110116,3.2733781913562487,0.5432035655688419,178.37282807029914,1581.4320889319038,29.600232708900407,551897073.2197936,1233.1807921060408,204.64124952988266,0.4281043570353908,5.606235046101789,0.011431795170615265
2.7000000000000015,0.3074189571397491,0.029243542435424423,0.3074189571397491,0.02924354243542442,0.02670335819972366,3.264969933333295,0.5394431161581562,184.75751650315962,1638.037970415033,30.52590757990673,555744338.9677172,1230.0131464253923,203.22457424464082,0.44571148821008494,5.412499685678004,0.009991643581872493
2.8000000000000016,0.31074817461226795,0.028048556189074775,0.31074817461226795,0.028048556189074772,0.025726451420144795,3.262311347517547,0.5420957924036669,191.44437193703186,1697.322828269092,31.81216550204499,553024875.3097906,1229.0115765576627,204.2239177981226,0.46472723438475794,5.223449453655973,0.009212195600605235
2.9000000000000017,0.3127767136621975,0.028402257378110727,0.3127767136621975,0.028402257378110723,0.02603784370480394,3.2449987725163814,0.5428914750047432,197.22942118491562,1748.61238069492,32.99667546511223,552214340.8079501,1222.4894047506566,204.52367555384154,0.48211517349389477,5.070237462505322,0.00906085840921541
3.0000000000000018,0.3131763074401699,0.026796476587853512,0.3131763074401699,0.026796476587853515,0.02468439235271017,3.2358143945204785,0.5392917538642082,203.45296472146032,1803.7895708647006,33.908158131476796,555900318.9866809,1219.0293711493157,203.1675514801956,0.4975214828123821,4.91514095834908,0.00828202027131927
3.100000000000002,0.31559895614108924,0.02034720925891362,0.31559895614108924,0.02034720925891362,0.019114842388069684,3.224539820258979,0.5303877189715213,209.50220764161742,1857.4214326856631,34.459924275833906,565232653.9184009,1214.7818972536418,199.81313162400596,0.5172443181122417,4.773219391132329,0.006126204862770333
3.200000000000002,0.3196232637787784,0.01778067398994581,0.3196232637787784,0.01778067398994581,0.016843659532949626,3.222940005109089,0.5319286667708141,216.15304850421808,1916.386989672577,35.67488154512019,563595227.5705571,1214.179198390744,200.3936533714606,0.5382912070060782,4.626351591707881,0.005172649992420464
3.300000000000002,0.3193526134253119,0.016794895852880354,0.3193526134253119,0.016794895852880354,0.015955774577477235,3.2040827055136196,0.5267906356148289,221.60360601298262,1964.7109784783825,36.43436053171537,569092230.8254505,1207.0750820031149,198.4580012834939,0.5524324331847748,4.5125619478476136,0.004775157046031815
3.400000000000002,0.32013110302618875,0.011796904492261253,0.32013110302618875,0.011796904492261253,0.011377635998951606,3.1969976926915185,0.5185842044209361,227.8139977802302,2019.7715666397876,36.953652192145356,578097935.5797304,1204.4059429017693,195.36638988742254,0.5708751645687766,4.3895459003563495,0.0032745166023419622
3.500000000000002,0.32313931703993864,0.0060417256678938725,0.32313931703993864,0.0060417256678938725,0.0059308369947618485,3.192992524681499,0.5129735106922563,234.220612079393,2076.571840222449,37.62895425721053,584420933.5398839,1202.897074701891,193.25267148028334,0.5910925728287396,4.269479065578708,0.001629573618128918
3.6000000000000023,0.32443187880081087,0.003894376899695825,0.3244318788008109,0.003894376899695825,0.0038481845188747224,3.1803881098276476,0.5093543159069938,239.96162116283747,2127.4709378351777,38.430997466518,588573510.889306,1198.1486095430068,191.88921109435498,0.6090223725263358,4.1673330724891295,0.0010275183900328815
3.7000000000000024,0.32513147205951515,0.004002668445630351,0.3251314720595152,0.004002668445630351,0.003953991165719322,3.1722868627573235,0.5092626234298991,245.99900029196837,2180.9976167085565,39.49141476471952,588679483.2514681,1195.0966241947788,191.85466775871708,0.6261249168902162,4.06505717020448,0.001030975204996471
3.8000000000000025,0.32532428614238623,-0.0008633921719108521,0.32532428614238623,-0.0008633921719108521,-0.0008656896630919767,3.16106986533613,0.49985830345827625,251.75427656963578,2232.0232055532024,39.809770405401196,599754882.3854319,1190.8708412402013,188.31177534792008,0.6426032645597932,3.9721271615554774,-0.00021796667909855088
3.9000000000000026,0.327884471278395,-0.005002405002405069,0.327884471278395,-0.005002405002405068,-0.0050799071569740915,3.157964262740838,0.4964130384551633,258.1255435031014,2288.510093633277,40.57578702364838,603917372.7848762,1189.7008666009917,187.0138395833411,0.6645475057423208,3.8740838524877907,-0.0012339278011877174
4.000000000000003,0.3303775128061643,-0.0037601234091787813,0.33037751280616423,-0.003760123409178781,-0.003803411147404714,3.1464722050731737,0.5002370011285051,263.78072430847783,2338.6482480320474,41.93676914444863,599300846.046346,1185.3714601135405,188.45444223993232,0.68316714848888,3.7910275764902064,-0.0009063159007854752
4.100000000000003,0.3298335164006808,-0.004085603112840396,0.3298335164006808,-0.004085603112840396,-0.004136845659959651,3.1313925931106428,0.4965297495500154,269.0794566999399,2385.626173566863,42.66662555765795,603775419.8448123,1179.690513172026,187.05780819068912,0.6986268650111583,3.7163743834786156,-0.0009693468522445653
4.200000000000003,0.33105702634474715,-0.007399474247882287,0.33105702634474715,-0.007399474247882288,-0.007568641377740227,3.128334988051886,0.49250069793818557,275.3732230916446,2441.4259511437504,43.35261571542198,608714788.1313813,1178.5386206598005,185.53994231401393,0.7170217524417642,3.6314351438127974,-0.0017152950859985548
4.3000000000000025,0.335416576404835,-0.00909713391372404,0.335416576404835,-0.009097133913724038,-0.009350743826797122,3.1162920509062695,0.4941602134344746,280.8444028190987,2489.932774065791,44.53437860504866,606670569.2803663,1174.0016811739415,186.16513210712426,0.7407918524038848,3.5606905103397537,-0.002069463501981177
4.400000000000003,0.3368399272545114,-0.007357990777985049,0.33683992725451145,-0.007357990777985049,-0.007522309431893319,3.103228018458777,0.49689010308878906,286.1709397565838,2537.1572113691013,45.82180455669068,603337551.1736249,1169.0800641349329,187.1935642923081,0.7571383510391045,3.494414914563293,-0.001640606917845813
4.5000000000000036,0.3376005413133398,-0.008183790179451656,0.3376005413133398,-0.008183790179451656,-0.00838710231057661,3.0925171841085897,0.49494861754218616,291.66465355263114,2585.8638186392013,46.68010182889463,605704203.1730651,1165.044968152758,186.46214783375638,0.774421144715778,3.4285950930956712,-0.001793157207531201
4.600000000000003,0.3400687782012529,-0.010845986984815535,0.34006877820125286,-0.010845986984815537,-0.011203299530645488,3.0884033945444997,0.4935808621026421,297.74948449079943,2639.811199557289,47.58557366734837,607382662.1293452,1163.4951789207657,185.94687289827897,0.7946246448497538,3.3585280649945184,-0.0023248109421895023
4.700000000000003,0.34389265305671296,-0.01203986973255707,0.34389265305671296,-0.01203986973255707,-0.01247668530398275,3.074155673966771,0.49481931831941495,302.81883170142555,2684.755423605035,48.742036438067736,605862477.2739339,1158.1276306814134,186.41343689703152,0.8135202248158974,3.3023045310008454,-0.002528051328513129
4.800000000000003,0.3459552495697076,-0.009699129057799115,0.3459552495697076,-0.009699129057799113,-0.009978895279858147,3.0625504643116566,0.49952602180021355,308.0942949649633,2731.527047843969,50.25259805401467,600153835.6692508,1153.7555964102614,188.18659477472076,0.8319507170490312,3.245759549405875,-0.0019998534115612445
4.900000000000004,0.3452807912499167,-0.010676156583629678,0.3452807912499167,-0.010676156583629678,-0.011016798366765336,3.059810026993387,0.4965987125328436,314.23149304640486,2785.93870957026,50.998903038909184,603691573.163659,1152.7231906003296,187.0837886368272,0.8450577349793232,3.18236721057212,-0.0021538231178794697
5.0000000000000036,0.34762075696049166,-0.014137419673751822,0.3476207569604917,-0.014137419673751823,-0.014736749873149262,3.050310265124759,0.49291027938710524,319.64887922849226,2833.9686053743053,51.65317776611389,608208979.4774987,1149.1443423337564,185.69424406165322,0.8619978324316732,3.1284326803009916,-0.0027953375528921025
5.100000000000003,0.35206343119452305,-0.012911492213680485,0.35206343119452305,-0.012911492213680485,-0.01340303188078334,3.0474913238998838,0.5005634218009388,325.74054555246227,2887.9765880026644,53.5042711433825,598910038.0555168,1148.082361722481,188.57741480217842,0.885649991485423,3.0699279339143386,-0.0024952347131257132
5.200000000000004,0.35119965529753294,-0.011323355651831448,0.35119965529753294,-0.011323355651831448,-0.01170060579652092,3.0402384660740798,0.5006510367476263,331.33717004270386,2937.5955891382077,54.56292312132801,598805227.5843437,1145.3499903202778,188.6104220085079,0.8960148832960884,3.018073703807866,-0.002144120120700048
5.300000000000004,0.3526396952104498,-0.013986013986013754,0.35263969521044974,-0.013986013986013752,-0.014563620544164043,3.0408710423638814,0.49859897341170073,337.77930513637443,2994.7107858224795,55.38426734788203,601269705.6888179,1145.5883009842228,187.8373475447228,0.9169905625848697,2.9605129289855747,-0.0025991042680969362
5.400000000000004,0.35653462524935875,-0.014801019407959345,0.35653462524935875,-0.014801019407959345,-0.015442074814188435,3.0413398032580474,0.5028071487973262,344.20555188298204,3051.685118328293,56.90551642966415,596237461.4543154,1145.7648974228202,189.42269477684837,0.9396096260402946,2.9052407624731322,-0.0026866590080302584
5.5000000000000036,0.3585933573941251,-0.013249582883501865,0.3585933573941251,-0.013249582883501865,-0.013757921123667203,3.0365783283747283,0.507288038844854,350.03086653097955,3103.331658959681,58.475841099974055,590970878.5617293,1143.9711054974907,191.11078188903775,0.9606815495609082,2.8568909076808366,-0.0023643292469600645
5.600000000000004,0.3619711071775254,-0.014587820638339528,0.36197110717752545,-0.014587820638339528,-0.015200413469435216,3.041703114258628,0.5107266346007735,356.99654649533716,3165.08854164208,59.94261698354538,586992018.2140937,1145.9017676899527,192.406205146031,0.987463593286807,2.8011475455913444,-0.0025503896329861523
5.700000000000005,0.36644642081437645,-0.015375575359905984,0.36644642081437645,-0.015375575359905984,-0.016048967413701026,3.0411393640749522,0.5155794135981454,363.30413744369446,3221.010886079302,61.592749202395154,581467083.6211184,1145.6893859065428,194.23439409886788,1.016512661548611,2.7525147581204794,-0.002641728881977292
